"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0090190","positive regulation of branching involved in ureteric bud morphogenesis","5/472","18/18860",0.277777777777778,11.09934086629,6.86797752552819,6.28834287046724e-05,0.00361021267355901,0.00287967274386531,"GREM1/AGTR2/VEGFA/SIX1/SIX4",5
"GO:0035150","regulation of tube size","14/472","163/18860",0.0858895705521472,3.43194343350317,4.99602254313392,6.29587972216455e-05,0.00361021267355901,0.00287967274386531,"APLN/KLF2/ADRB2/SLC6A4/CD38/EDN1/FGA/P2RY1/AGTR2/UTS2/KCNMB4/VEGFA/COMP/HTR2A",14
"GO:0030199","collagen fibril organization","9/472","71/18860",0.126760563380282,5.06505132489854,5.49802178717731,6.71273678507405e-05,0.00379723191652972,0.00302884794911165,"COL14A1/COL5A2/GREM1/MMP11/SFRP2/COMP/ADAMTS14/P4HA3/COL3A1",9
"GO:0030323","respiratory tube development","16/472","207/18860",0.0772946859903382,3.08851224105461,4.84073083504089,6.91086206163952e-05,0.00385718247866974,0.00307666729256429,"HMGCS2/FOXF1/KLF2/IGF1/MMP12/TNC/HHIP/IL13/RXFP1/ERRFI1/DNAAF1/VEGFA/MME/COL3A1/MYCN/CCDC39",16
"GO:0001659","temperature homeostasis","15/472","186/18860",0.0806451612903226,3.22238928376162,4.880013362143,7.17328053130214e-05,0.0039509674084251,0.00315147449380753,"APLN/ADRB2/SLN/LCN2/EGR1/IRF4/IL13/NPR3/DIO2/NMU/VEGFA/IL1A/TNFSF11/PTGS2/HTR2A",15
"GO:0070098","chemokine-mediated signaling pathway","10/472","89/18860",0.112359550561798,4.48962102456675,5.28679712707961,7.61038456153785e-05,0.00413728178890876,0.00330008746810636,"CXCL13/CCL19/CXCL6/EDN1/CCL18/CCL11/CXCR1/CCL7/CCL13/CXCR5",10
"GO:0043542","endothelial cell migration","20/472","302/18860",0.0662251655629139,2.64620047143338,4.62044377765411,8.04103105876979e-05,0.00427445672386097,0.00340950454600221,"SERPINF1/EMP2/FUT1/CXCL13/ANXA3/LCN2/EDN1/WNT7A/STC1/KLF4/ROBO4/TEK/DLL4/GREM1/AGTR2/VEGFA/S100A12/PTGS2/ACVRL1/CDH13",20
"GO:0010038","response to metal ion","22/472","351/18860",0.0626780626780627,2.50446665700903,4.55835064463438,8.10702415454394e-05,0.00427445672386097,0.00340950454600221,"SERPINF1/HMGCS2/FOS/DUSP1/DLG2/DPEP1/TNNC1/LCN2/ADCY8/EDN1/SLC1A1/GRIA1/CPNE4/CHP2/CPNE5/FGA/FOSB/CLDN1/KCNMB4/MT1M/IL1A/JUNB",22
"GO:0050805","negative regulation of synaptic transmission","8/472","57/18860",0.140350877192982,5.6080880166518,5.58222969374575,8.16905250618436e-05,0.00427445672386097,0.00340950454600221,"SLC6A4/CD38/ADCY8/GRIA1/PMCH/ARC/AGER/HTR2A",8
"GO:0070661","leukocyte proliferation","22/472","356/18860",0.0617977528089888,2.46929156351171,4.48397575905822,9.95924150927768e-05,0.0051468376491156,0.00410535595418178,"EMP2/CD19/CCL19/IGF1/CLEC4G/CD38/IL13/NPR3/CD180/PLA2G2A/HHLA2/GAL/WNT3A/GREM1/VTCN1/IL6/IL1A/MZB1/AGER/TNFSF11/JUNB/LRRC32",22
"GO:0001975","response to amphetamine","6/472","31/18860",0.193548387096774,7.73373428102788,6.0115474026736,0.000102950865137662,0.00522732044491168,0.00416955275762815,"NR4A2/EDN1/SLC1A1/FOSB/RGS9/GRIN2A",6
"GO:0045109","intermediate filament organization","9/472","75/18860",0.12,4.79491525423729,5.27582274622884,0.000103647299791608,0.00522732044491168,0.00416955275762815,"BFSP2/KRT5/KRT15/KRT6C/KRT16/KRT6B/KRT17/KRT13/KRT72",9
"GO:0014820","tonic smooth muscle contraction","4/472","11/18860",0.363636363636364,14.5300462249615,7.19141824780663,0.000111147051255914,0.00547366537126186,0.0043660488741023,"CD38/EDN1/NMU/HTR2A",4
"GO:0060426","lung vasculature development","4/472","11/18860",0.363636363636364,14.5300462249615,7.19141824780663,0.000111147051255914,0.00547366537126186,0.0043660488741023,"FOXF1/IGF1/ERRFI1/VEGFA",4
"GO:0007613","memory","12/472","131/18860",0.0916030534351145,3.66024065208953,4.89510893332228,0.000112817108233703,0.00549130715193348,0.00438012077499761,"SERPINF1/FOS/SLC6A4/LCN2/ADCY8/SLC1A1/GRIA1/LRRN4/ARC/KCTD16/HTR2A/GRIN2A",12
"GO:0032355","response to estradiol","11/472","113/18860",0.0973451327433628,3.8896805159742,4.93612607666557,0.00012571769716286,0.00604889977383599,0.00482488246098719,"DUSP1/RAMP3/SLC6A4/CD38/WNT7A/GRIA1/ERRFI1/ESR2/RGS9/SSTR1/HPGD",11
"GO:0051384","response to glucocorticoid","12/472","133/18860",0.0902255639097744,3.60519943927616,4.8305410077311,0.000130413303274231,0.00620352372165833,0.00494821767925673,"SERPINF1/HMGCS2/FOS/DUSP1/EDN1/STC1/ZFP36/FOSB/ERRFI1/CLDN1/IL6/FAM107A",12
"GO:0014075","response to amine","7/472","46/18860",0.152173913043478,6.08050847457627,5.52724363395596,0.00013526011260913,0.00635990430881585,0.0050729540743742,"NR4A2/EDN1/SLC1A1/GRIA1/FOSB/RGS9/GRIN2A",7
"GO:0048771","tissue remodeling","15/472","197/18860",0.0761421319796954,3.04245891766325,4.61698854356149,0.000136739461966896,0.00635990430881585,0.0050729540743742,"CTHRC1/IGF1/ADRB2/CD38/NPR3/DLL4/GREM1/AGTR2/IL6/IL1A/SPP1/AGER/TNFSF11/THBS4/ACVRL1",15
"GO:0048245","eosinophil chemotaxis","5/472","21/18860",0.238095238095238,9.5137207425343,6.25407675832097,0.000140361429756057,0.00636167055875408,0.005074362917084,"CCL19/CCL11/CCL7/DAPK2/CCL13",5
"GO:0090189","regulation of branching involved in ureteric bud morphogenesis","5/472","21/18860",0.238095238095238,9.5137207425343,6.25407675832097,0.000140361429756057,0.00636167055875408,0.005074362917084,"GREM1/AGTR2/VEGFA/SIX1/SIX4",5
"GO:0007596","blood coagulation","17/472","243/18860",0.0699588477366255,2.79538955151008,4.51304914575436,0.000141336684654594,0.00636167055875408,0.005074362917084,"ANGPTL7/CTSG/SLC6A4/EDN1/FGA/P2RY1/WNT3A/IL6/SERPINE1/TUBB1/COMP/SAA1/HTR2A/PF4/COL3A1/F5/F2RL2",17
"GO:0045104","intermediate filament cytoskeleton organization","10/472","96/18860",0.104166666666667,4.16225282485876,4.97659817110666,0.000144506288067374,0.00643514172180879,0.00513296691768991,"BFSP2/KRT5/KRT15/DST/KRT6C/KRT16/KRT6B/KRT17/KRT13/KRT72",10
"GO:0006953","acute-phase response","7/472","47/18860",0.148936170212766,5.95113595384061,5.44487401138643,0.000155544984781951,0.00677728977398536,0.00540588004201513,"LCN2/IL6/IL1A/SAA4/TNFSF11/PTGS2/SAA1",7
"GO:0045103","intermediate filament-based process","10/472","97/18860",0.103092783505155,4.11934300192207,4.93470212275975,0.000157579480674518,0.00677728977398536,0.00540588004201513,"BFSP2/KRT5/KRT15/DST/KRT6C/KRT16/KRT6B/KRT17/KRT13/KRT72",10
"GO:0032963","collagen metabolic process","11/472","116/18860",0.0948275862068965,3.78908533021625,4.82750508903253,0.000158961033122537,0.00677728977398536,0.00540588004201513,"MMP10/MMP12/MMP3/MMP1/MMP19/PRSS2/ERRFI1/MMP7/MMP11/IL6/ADAMTS14",11
"GO:0009914","hormone transport","21/472","343/18860",0.0612244897959184,2.44638533379453,4.33120598172612,0.000162119315754557,0.00677728977398536,0.00540588004201513,"APLN/RIMS2/CD38/ADCY8/EDN1/CAMP/GAL/FGA/P2RY1/CHRM3/NOS2/SLCO4A1/SCG5/NMU/IL6/SPP1/CRYM/TNFSF11/TUBB1/F2RL2/PTPRN2",21
"GO:0048545","response to steroid hormone","21/472","343/18860",0.0612244897959184,2.44638533379453,4.33120598172612,0.000162119315754557,0.00677728977398536,0.00540588004201513,"SERPINF1/HMGCS2/FOS/DUSP1/IGF1/CD38/EDN1/SRD5A2/NR4A3/STC1/DEFA3/ZFP36/FOSB/ERRFI1/ESR2/CLDN1/IL6/SPP1/FAM107A/PER1/JUNB",21
"GO:0002158","osteoclast proliferation","4/472","12/18860",0.333333333333333,13.319209039548,6.83917778107122,0.000163429022719722,0.00677728977398536,0.00540588004201513,"NPR3/GREM1/TNFSF11/JUNB",4
"GO:0060560","developmental growth involved in morphogenesis","17/472","246/18860",0.0691056910569106,2.76129943502825,4.45496171943114,0.000163765005788884,0.00677728977398536,0.00540588004201513,"CRABP2/BDNF/RIMS2/TNC/SH3GL2/EDN1/CPNE5/DCLK1/WNT3A/CCL11/SEMA3G/VEGFA/SPP1/SIX1/SFRP2/SPAG6/SIX4",17
"GO:0046887","positive regulation of hormone secretion","13/472","157/18860",0.0828025477707006,3.30859332829537,4.6537677700198,0.000165141795734951,0.00677728977398536,0.00540588004201513,"APLN/CD38/ADCY8/EDN1/CAMP/GAL/FGA/P2RY1/CHRM3/NMU/SPP1/TNFSF11/F2RL2",13
"GO:0050714","positive regulation of protein secretion","13/472","158/18860",0.0822784810126582,3.28765286419223,4.62634187682463,0.000175936048502266,0.00715017766049015,0.00570331268113631,"IGF1/ANKRD1/CD38/ADCY8/IL13/CAMP/FGA/CHRM3/KCNN4/NMU/IL1A/PLA2G1B/F2RL2",13
"GO:0042119","neutrophil activation","7/472","48/18860",0.145833333333333,5.82715395480226,5.36484730947102,0.000178223621930194,0.00717350078269031,0.00572191628302202,"ANXA3/CTSG/CXCL6/FCAR/CAMP/CD177/PLA2G2A",7
"GO:0001578","microtubule bundle formation","12/472","138/18860",0.0869565217391304,3.47457627118644,4.67441588243773,0.000185002842757072,0.00737544666458196,0.00588299766642039,"RSPH1/KIF20A/SPAG17/NCKAP5/HYDIN/DNAAF1/DNAH5/DNAH17/SPAG6/DNAH12/DNAH2/CCDC39",12
"GO:0002040","sprouting angiogenesis","15/472","203/18860",0.0738916256157636,2.95253402354513,4.48114302517346,0.000190273201728952,0.0075139964380886,0.00599351137918803,"FUT1/KLF2/ESM1/KLF4/E2F8/TEK/DLL4/GREM1/VEGFA/RAMP2/SEMA3E/SEMA6A/PTGS2/ACVRL1/CDH13",15
"GO:0007599","hemostasis","17/472","250/18860",0.068,2.7171186440678,4.37885136191959,0.000198471749891822,0.00766630819106308,0.00611500228381625,"ANGPTL7/CTSG/SLC6A4/EDN1/FGA/P2RY1/WNT3A/IL6/SERPINE1/TUBB1/COMP/SAA1/HTR2A/PF4/COL3A1/F5/F2RL2",17
"GO:0015908","fatty acid transport","11/472","119/18860",0.092436974789916,3.69356217063096,4.72244802098525,0.000199389114256952,0.00766630819106308,0.00611500228381625,"CRABP2/SLC27A2/EDN1/PLA2G2A/SLC27A6/NOS2/SLCO4A1/RBP2/TNFSF11/PLA2G1B/PTGS2",11
"GO:0071216","cellular response to biotic stimulus","18/472","274/18860",0.0656934306569343,2.62495360633428,4.34096578797518,0.000199624365223573,0.00766630819106308,0.00611500228381625,"HMGCS2/CXCL13/CTSG/CXCL6/ANKRD1/MMP3/NLRP7/LCN2/FCAR/CAMP/CD180/ZFP36/CSF3/NOS2/IL6/IL1A/SERPINE1/PF4",18
"GO:0001570","vasculogenesis","9/472","82/18860",0.109756097560976,4.38559322033898,4.92243644118043,0.00020728768645466,0.00781717347296582,0.00623533941616104,"EMP2/WT1/FOXF1/TMEM100/WNT7A/VEGFA/RAMP2/JUNB/HEY1",9
"GO:0071277","cellular response to calcium ion","9/472","82/18860",0.109756097560976,4.38559322033898,4.92243644118043,0.00020728768645466,0.00781717347296582,0.00623533941616104,"FOS/DPEP1/ADCY8/EDN1/CPNE4/CHP2/CPNE5/FOSB/JUNB",9
"GO:0048732","gland development","25/472","454/18860",0.0550660792951542,2.20030986336146,4.14767457507469,0.000210959592884076,0.00788461478404234,0.00628913372770949,"SERPINF1/WNT10A/HMGCS2/APLN/WT1/FOXF1/IGF1/SOSTDC1/TNC/EDN1/E2F8/WNT3A/SOX2/RXFP1/ERRFI1/DNAAF1/CLDN1/CCL11/VEGFA/IL6/SIX1/TNFSF11/TUBB1/SIX4/CCDC39",25
"GO:0043409","negative regulation of MAPK cascade","14/472","183/18860",0.0765027322404372,3.05686764842086,4.47962247502844,0.000215789484265312,0.00799375912508491,0.00637619230637698,"DUSP1/IGF1/SH3GL2/KLF4/ATF3/ERRFI1/PTPRR/SERPINB3/PSCA/PER1/SEMA6A/SPRY4/DUSP2/PBK",14
"GO:1901224","positive regulation of non-canonical NF-kappaB signal transduction","8/472","66/18860",0.121212121212121,4.84334874165383,5.01112495514326,0.000233337774599737,0.00856799933749559,0.0068342328811668,"CCL19/EDN1/LRRC19/GREM1/CD27/AGER/TNFSF11/RTKN2",8
"GO:0003007","heart morphogenesis","18/472","278/18860",0.0647482014388489,2.58718448969638,4.27136478612074,0.000238484260889044,0.00860599238001327,0.00686453789056305,"EMP2/FOXF1/NDRG4/TMEM100/ANKRD1/TNNC1/EDN1/SYNPO2L/TEK/WNT3A/DLL4/DNAAF1/VEGFA/SIX1/SFRP2/ACVRL1/CCDC39/HEY1",18
"GO:0048762","mesenchymal cell differentiation","18/472","278/18860",0.0647482014388489,2.58718448969638,4.27136478612074,0.000238484260889044,0.00860599238001327,0.00686453789056305,"WNT10A/EMP2/IGF1/TMEM100/RET/EDN1/FAM83D/CDH2/GREM1/SERPINB3/SEMA3G/VEGFA/IL6/SIX1/SFRP2/SEMA3E/SEMA6A/HEY1",18
"GO:0002385","mucosal immune response","6/472","36/18860",0.166666666666667,6.65960451977401,5.44558398125301,0.000245006371904791,0.0087657835281492,0.00699199470699053,"BPIFB1/CAMP/DEFA3/CD160/NOS2/PLA2G1B",6
"GO:0070373","negative regulation of ERK1 and ERK2 cascade","9/472","84/18860",0.107142857142857,4.28117433414044,4.82870298396588,0.000249189503406447,0.00882031477382706,0.00703549135277477,"DUSP1/IGF1/KLF4/ATF3/ERRFI1/PTPRR/PSCA/SEMA6A/SPRY4",9
"GO:0002274","myeloid leukocyte activation","17/472","255/18860",0.0666666666666667,2.6638418079096,4.28578487494871,0.00025074473437301,0.00882031477382706,0.00703549135277477,"FOXF1/ANXA3/CTSG/CXCL6/FCAR/IRF4/IL13/CAMP/CD177/NR4A3/DHRS2/PLA2G2A/IL1RL1/IL6/S100A12/IL13RA2/AGER",17
"GO:0043588","skin development","20/472","329/18860",0.060790273556231,2.42903508320025,4.18942571343607,0.000253220603548905,0.0088330620218338,0.00704565914785043,"WNT10A/SOSTDC1/SPRR1B/KRT5/KLF4/COL5A2/SPRR1A/IVL/KRT6C/GAL/KRT16/ZFP36/ERRFI1/CDH3/CLDN1/KRT6B/KRT17/COMP/COL3A1/KRT72",20
"GO:0071248","cellular response to metal ion","14/472","186/18860",0.0752688172043011,3.00756333151084,4.40828974235285,0.000255327401968918,0.0088330620218338,0.00704565914785043,"SERPINF1/FOS/DLG2/DPEP1/ADCY8/EDN1/SLC1A1/CPNE4/CHP2/CPNE5/FOSB/CLDN1/MT1M/JUNB",14
"GO:0051592","response to calcium ion","12/472","143/18860",0.0839160839160839,3.35308759037573,4.52533853789524,0.000258007268942671,0.00885261006388542,0.00706125157106258,"FOS/DUSP1/DPEP1/ADCY8/EDN1/CPNE4/CHP2/CPNE5/FGA/FOSB/KCNMB4/JUNB",12
"GO:0002443","leukocyte mediated immunity","26/472","488/18860",0.0532786885245902,2.12888996943595,4.04805485399243,0.000265253386137906,0.00902724125506726,0.00720054549276369,"EMP2/CD19/FOXF1/IGLL1/ANXA3/DAO/CTSG/PRF1/CLEC4G/CXCL6/FCAR/IL13/CD177/NR4A3/SH2D1B/CD160/CD1A/CD27/SERPINB4/NOS2/IL6/IL13RA2/C6/AGER/PLA2G1B/SLAMF7",26
"GO:0002227","innate immune response in mucosa","5/472","24/18860",0.208333333333333,8.32450564971752,5.75244771969577,0.000275569856998632,0.00930270501126027,0.00742026813582055,"BPIFB1/CAMP/DEFA3/NOS2/PLA2G1B",5
"GO:2000352","negative regulation of endothelial cell apoptotic process","6/472","37/18860",0.162162162162162,6.47961520842877,5.3452692388323,0.00028631233998883,0.00952974497154456,0.00760136571774067,"FUT1/IL13/TEK/FGA/RAMP2/SERPINE1",6
"GO:0061448","connective tissue development","19/472","307/18860",0.0618892508143322,2.47294760669133,4.16881378826437,0.000286848510849167,0.00952974497154456,0.00760136571774067,"MATN3/HMGCS2/ZBTB16/WT1/CHRDL2/IGF1/EGR1/EDN1/WNT7A/STC1/GREM1/RXFP1/ERRFI1/SFRP2/COMP/SLC25A25/COL3A1/MYCN/ACVRL1",19
"GO:0050890","cognition","20/472","333/18860",0.0600600600600601,2.39985748460325,4.12920525820685,0.00029633904797835,0.00976752169163285,0.00779102743628119,"SERPINF1/FOS/NDRG4/SLC6A4/LCN2/ADCY8/SLC1A1/AFF2/GRIA1/LRRN4/ARC/CCL11/NPTX2/FAM107A/AGER/MME/KCTD16/GPR158/HTR2A/GRIN2A",20
"GO:0007611","learning or memory","18/472","284/18860",0.0633802816901408,2.53252566244927,4.16921130264743,0.000309125364257606,0.010109365427987,0.00806369782421979,"SERPINF1/FOS/NDRG4/SLC6A4/LCN2/ADCY8/SLC1A1/AFF2/GRIA1/LRRN4/ARC/CCL11/NPTX2/AGER/MME/KCTD16/HTR2A/GRIN2A",18
"GO:0007567","parturition","4/472","14/18860",0.285714285714286,11.4164648910412,6.24651605969141,0.000317584927699999,0.01022623467194,0.00815691814303155,"MAFF/EDN1/RXFP1/HPGD",4
"GO:0042447","hormone catabolic process","4/472","14/18860",0.285714285714286,11.4164648910412,6.24651605969141,0.000317584927699999,0.01022623467194,0.00815691814303155,"HSD17B6/DIO2/SPP1/MME",4
"GO:0030307","positive regulation of cell growth","13/472","168/18860",0.0773809523809524,3.09195924132365,4.36358113416409,0.000321699882870446,0.010279661906074,0.00819953417810411,"CRABP2/BDNF/IGF1/RIMS2/CD38/EDN1/PRSS2/CPNE5/WNT3A/VEGFA/SFRP2/KRT17/HBEGF",13
"GO:0002688","regulation of leukocyte chemotaxis","11/472","126/18860",0.0873015873015873,3.48836427226258,4.49000736928064,0.000328684092706334,0.0103101228879844,0.00822383126730365,"DUSP1/CXCL13/CCL19/EDN1/GREM1/VEGFA/IL6/CCL7/DAPK2/SERPINE1/THBS4",11
"GO:1905332","positive regulation of morphogenesis of an epithelium","6/472","38/18860",0.157894736842105,6.30909901873327,5.24859208459501,0.000332889973197526,0.0103101228879844,0.00822383126730365,"LCN2/GREM1/AGTR2/VEGFA/SIX1/SIX4",6
"GO:0045766","positive regulation of angiogenesis","14/472","191/18860",0.0732984293193717,2.92883130712574,4.29253143561598,0.000335079375651911,0.0103101228879844,0.00822383126730365,"EMP2/FUT1/ANXA3/CAMP/KLF4/TEK/GREM1/CCL11/VEGFA/IL1A/SFRP2/RAMP2/SERPINE1/ACVRL1",14
"GO:0050920","regulation of chemotaxis","15/472","214/18860",0.0700934579439252,2.80076825597972,4.24458226428091,0.000336437411934584,0.0103101228879844,0.00822383126730365,"DUSP1/CXCL13/CCL19/EDN1/WNT3A/GREM1/VEGFA/IL6/CCL7/AGER/DAPK2/SERPINE1/THBS4/TUBB2B/CDH13",15
"GO:0046697","decidualization","5/472","25/18860",0.2,7.99152542372881,5.6043108420526,0.000337431159974644,0.0103101228879844,0.00822383126730365,"STC1/STC2/SPP1/JUNB/PTGS2",5
"GO:0072677","eosinophil migration","5/472","25/18860",0.2,7.99152542372881,5.6043108420526,0.000337431159974644,0.0103101228879844,0.00822383126730365,"CCL19/CCL11/CCL7/DAPK2/CCL13",5
"GO:0035082","axoneme assembly","10/472","107/18860",0.0934579439252336,3.73435767463963,4.54438290043319,0.000352719000982946,0.010699143029816,0.00853413174002979,"RSPH1/SPAG17/HYDIN/DNAAF1/DNAH5/DNAH17/SPAG6/DNAH12/DNAH2/CCDC39",10
"GO:0035592","establishment of protein localization to extracellular region","22/472","391/18860",0.0562659846547315,2.24825523429711,3.99607072404136,0.000372413890677139,0.0112152845062914,0.00894583007366818,"IGF1/PRF1/RIMS2/ANKRD1/CD38/ADCY8/IL13/CAMP/GAL/FGA/CHRM3/NOS2/KCNN4/NMU/IL6/IL1A/PLA2G1B/COMP/SAA1/LRRC32/F2RL2/PTPRN2",22
"GO:1903305","regulation of regulated secretory pathway","11/472","128/18860",0.0859375,3.43385858050847,4.4266107281639,0.000376521012750732,0.0112579782812469,0.00897988460485205,"FOXF1/RIMS2/IL13/WNT7A/CD177/CD160/SYT8/P2RY1/PPFIA2/SYT12/IL13RA2",11
"GO:0007566","embryo implantation","8/472","71/18860",0.112676056338028,4.50226784435426,4.73685160992913,0.000387658094623406,0.0115087715183942,0.00917992889992867,"EMP2/FBN2/STC1/STC2/ERRFI1/VEGFA/SPP1/PTGS2",8
"GO:0043410","positive regulation of MAPK cascade","25/472","474/18860",0.0527426160337553,2.10746978473861,3.9123753243727,0.000402400448470319,0.0117837423823107,0.00939925838928998,"RAMP3/CCL19/IGF1/NDRG4/ADRB2/RET/EDN1/WNT7A/PLA2G2A/TEK/FGA/P2RY1/CDH2/SOX2/DOK5/CD27/KL/VEGFA/IL6/S100A12/AGER/TNFSF11/PLA2G1B/GADD45B/HTR2A",25
"GO:0046683","response to organophosphorus","11/472","129/18860",0.0852713178294574,3.40723952174484,4.39538336540725,0.000402550205606886,0.0117837423823107,0.00939925838928998,"HMGCS2/FOS/DUSP1/WT1/SLC6A4/MMP19/STC1/P2RY1/FOSB/ERRFI1/PER1",11
"GO:0060343","trabecula formation","5/472","26/18860",0.192307692307692,7.68415906127771,5.46418316761558,0.000409249609230929,0.011820019585654,0.00942819476593523,"FBN2/TEK/GREM1/VEGFA/HEY1",5
"GO:0050829","defense response to Gram-negative bacterium","10/472","109/18860",0.0917431192660551,3.66583735033432,4.47195847861799,0.000409436894390788,0.011820019585654,0.00942819476593523,"DAO/CTSG/CXCL6/CAMP/DEFA3/CD160/NOS2/MMP7/IL6/SERPINE1",10
"GO:1904018","positive regulation of vasculature development","14/472","195/18860",0.0717948717948718,2.86875271621034,4.20260165776753,0.000413407156637938,0.0118528928608658,0.00945441601193611,"EMP2/FUT1/ANXA3/CAMP/KLF4/TEK/GREM1/CCL11/VEGFA/IL1A/SFRP2/RAMP2/SERPINE1/ACVRL1",14
"GO:0014745","negative regulation of muscle adaptation","4/472","15/18860",0.266666666666667,10.6553672316384,5.99348519705101,0.000424541711878509,0.0120893306525404,0.00964300973919534,"APLN/MLIP/KLF4/ERRFI1",4
"GO:0007411","axon guidance","16/472","243/18860",0.065843621399177,2.63095487200949,4.09971166741804,0.0004335411581862,0.0122621843795097,0.00978088587316234,"BDNF/RET/EDN1/GAP43/NR4A3/ROBO4/EPHA10/WNT3A/SEMA3G/VEGFA/TUBB3/IGSF9/SEMA3E/SEMA6A/TUBB2B/EFNB3",16
"GO:0006939","smooth muscle contraction","10/472","110/18860",0.0909090909090909,3.63251155624037,4.43638343400597,0.000440521858544053,0.0123760033548014,0.00987167315649408,"ADRB2/CHRM2/CD38/NMUR1/EDN1/CHRM3/NMU/COMP/HTR2A/PROK2",10
"GO:0097485","neuron projection guidance","16/472","244/18860",0.0655737704918033,2.62017227007502,4.08108842586589,0.000453544476955623,0.0126448593630657,0.0100861251539328,"BDNF/RET/EDN1/GAP43/NR4A3/ROBO4/EPHA10/WNT3A/SEMA3G/VEGFA/TUBB3/IGSF9/SEMA3E/SEMA6A/TUBB2B/EFNB3",16
"GO:0007565","female pregnancy","14/472","197/18860",0.0710659898477157,2.83962832315237,4.15848897569165,0.000458105143390141,0.0126448593630657,0.0100861251539328,"FOS/EMP2/CD38/FBN2/PNOC/STC1/STC2/FOSB/ERRFI1/VEGFA/SPP1/JUNB/PTGS2/HPGD",14
"GO:0001952","regulation of cell-matrix adhesion","11/472","131/18860",0.083969465648855,3.35522059774874,4.3338415187847,0.000459153995027709,0.0126448593630657,0.0100861251539328,"EMP2/FUT1/MMP12/TEK/GREM1/VEGFA/FAM107A/SEMA3E/SERPINE1/ACVRL1/CDH13",11
"GO:0036230","granulocyte activation","7/472","56/18860",0.125,4.99470338983051,4.79641234820946,0.00047270596282736,0.0127089393091853,0.0101372382851952,"ANXA3/CTSG/CXCL6/FCAR/CAMP/CD177/PLA2G2A",7
"GO:0071385","cellular response to glucocorticoid stimulus","7/472","56/18860",0.125,4.99470338983051,4.79641234820946,0.00047270596282736,0.0127089393091853,0.0101372382851952,"SERPINF1/HMGCS2/EDN1/STC1/ZFP36/ERRFI1/FAM107A",7
"GO:1902895","positive regulation of miRNA transcription","7/472","56/18860",0.125,4.99470338983051,4.79641234820946,0.00047270596282736,0.0127089393091853,0.0101372382851952,"FOS/APLN/WT1/EGR1/KLF4/IL6/MYCN",7
