"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0071692","protein localization to extracellular region","22/472","398/18860",0.0552763819095477,2.20871305680947,3.90470706508797,0.000473625067423056,0.0127089393091853,0.0101372382851952,"IGF1/PRF1/RIMS2/ANKRD1/CD38/ADCY8/FBN2/IL13/CAMP/GAL/FGA/CHRM3/NOS2/KCNN4/NMU/IL6/IL1A/PLA2G1B/COMP/SAA1/F2RL2/PTPRN2",22
"GO:0050679","positive regulation of epithelial cell proliferation","15/472","222/18860",0.0675675675675676,2.69983967017865,4.08176385870781,0.000495806830393124,0.0131392954260042,0.0104805102449985,"APLN/IGF1/MMP12/WNT7A/NR4A3/TEK/WNT3A/CDH3/CLDN1/CCL11/VEGFA/THBS4/MYCN/ACVRL1/CDH13",15
"GO:0007160","cell-matrix adhesion","16/472","246/18860",0.0650406504065041,2.59887005649718,4.04411921924302,0.000495940916700589,0.0131392954260042,0.0104805102449985,"EMP2/FUT1/MMP12/TEK/FGA/PPFIA2/GREM1/COL17A1/VEGFA/FAM107A/SEMA3E/SERPINE1/MUC4/COL3A1/ACVRL1/CDH13",16
"GO:0031960","response to corticosteroid","12/472","154/18860",0.0779220779220779,3.11358133392032,4.21941208346061,0.000508065267156896,0.0133758566560929,0.0106692024324507,"SERPINF1/HMGCS2/FOS/DUSP1/EDN1/STC1/ZFP36/FOSB/ERRFI1/CLDN1/IL6/FAM107A",12
"GO:0001503","ossification","24/472","455/18860",0.0527472527472527,2.1076550568076,3.8318226834,0.000521902360621463,0.013654270509759,0.0108912782098111,"ZBTB16/CTHRC1/CHRDL2/IGF1/ADRB2/TNC/FBN2/ASPN/NELL1/LRRC17/CYP24A1/STC1/WNT3A/SOX2/GREM1/KL/PTPRB/VEGFA/IL6/SPP1/SFRP2/TNFSF11/JUNB/COMP",24
"GO:2001212","regulation of vasculogenesis","4/472","16/18860",0.25,9.98940677966102,5.76325132390528,0.000554917462929746,0.0144278540361734,0.0115083242393799,"EMP2/TMEM100/RAMP2/HEY1",4
"GO:1902893","regulation of miRNA transcription","8/472","75/18860",0.106666666666667,4.26214689265537,4.53514970027175,0.000563547601611165,0.0145617917305206,0.0116151591443185,"FOS/APLN/WT1/EGR1/KLF4/VEGFA/IL6/MYCN",8
"GO:0070286","axonemal dynein complex assembly","6/472","42/18860",0.142857142857143,5.70823244552058,4.89394282157141,0.000581362887900244,0.0149233071942117,0.0119035206125781,"DNAAF1/DNAH5/DNAH17/DNAH12/DNAH2/CCDC39",6
"GO:0015732","prostaglandin transport","5/472","28/18860",0.178571428571429,7.13529055690073,5.20509918969426,0.000586778847035121,0.0149233071942117,0.0119035206125781,"EDN1/NOS2/SLCO4A1/TNFSF11/PTGS2",5
"GO:0071466","cellular response to xenobiotic stimulus","14/472","202/18860",0.0693069306930693,2.76934049337137,4.05058396682286,0.000588233561166967,0.0149233071942117,0.0119035206125781,"FUT1/FMO1/ANKRD1/ALDH3A1/EDN1/SLC28A3/CYP3A7/NOS2/UGT1A6/S100A12/CYP3A5/CYP2F1/GSTA5/CDH13",14
"GO:0001704","formation of primary germ layer","11/472","135/18860",0.0814814814814815,3.25580665411174,4.21425612302555,0.000592484408074982,0.0149406007963968,0.0119173147901956,"DUSP1/FOXF1/COL7A1/NR4A3/SOX7/KLF4/COL5A2/WNT3A/SOX2/SFRP2/DUSP2",11
"GO:0061614","miRNA transcription","8/472","76/18860",0.105263157894737,4.20606601248885,4.48691971344823,0.000616317073058258,0.0154485225618076,0.0123224567018014,"FOS/APLN/WT1/EGR1/KLF4/VEGFA/IL6/MYCN",8
"GO:0050850","positive regulation of calcium-mediated signaling","7/472","59/18860",0.11864406779661,4.74073542085608,4.61058045754093,0.000652025806635996,0.0162463096820136,0.012958808638154,"PCP4/RAMP3/IGF1/NMUR1/EDN1/CHP2/CDH13",7
"GO:0033280","response to vitamin D","6/472","43/18860",0.13953488372093,5.57548285376429,4.81237043004817,0.000661550849478964,0.0163861056563251,0.0130703163783698,"TNC/CYP24A1/STC1/STC2/KL/SPP1",6
"GO:0070527","platelet aggregation","8/472","77/18860",0.103896103896104,4.15144177856042,4.43951219717325,0.000673004224693028,0.0165717393209707,0.0132183863822061,"CTSG/SLC6A4/FGA/WNT3A/IL6/TUBB1/COMP/HTR2A",8
"GO:0032310","prostaglandin secretion","4/472","17/18860",0.235294117647059,9.40179461615155,5.55244901760514,0.000711394761645848,0.0171950725930476,0.0137155858538857,"EDN1/NOS2/TNFSF11/PTGS2",4
"GO:0043278","response to morphine","4/472","17/18860",0.235294117647059,9.40179461615155,5.55244901760514,0.000711394761645848,0.0171950725930476,0.0137155858538857,"ADCY8/SLC1A1/GRIA1/FOSB",4
"GO:0072224","metanephric glomerulus development","4/472","17/18860",0.235294117647059,9.40179461615155,5.55244901760514,0.000711394761645848,0.0171950725930476,0.0137155858538857,"WT1/RET/EGR1/AGTR2",4
"GO:0001890","placenta development","12/472","160/18860",0.075,2.9968220338983,4.06388706399234,0.000714749792448707,0.0171950725930476,0.0137155858538857,"SOCS3/FBN2/STC1/GJB5/E2F8/STC2/PCDH12/SPP1/JUNB/PTGS2/MME/HEY1",12
"GO:0002690","positive regulation of leukocyte chemotaxis","9/472","97/18860",0.0927835051546392,3.70740870172986,4.28303506840136,0.000727172360524932,0.0173939628637564,0.0138742299403614,"CXCL13/CCL19/EDN1/VEGFA/IL6/CCL7/DAPK2/SERPINE1/THBS4",9
"GO:0009913","epidermal cell differentiation","16/472","255/18860",0.0627450980392157,2.50714523097374,3.88216007348295,0.000731455238807926,0.0173969978957385,0.0138766508223609,"MAFF/SULT2B1/SPRR1B/KRT5/KLF4/SPRR1A/IVL/KRT6C/KRT16/ZFP36/ERRFI1/CDH3/KRT6B/KRT17/MYCN/KRT72",16
"GO:0032309","icosanoid secretion","6/472","44/18860",0.136363636363636,5.44876733436055,4.73331558595979,0.000750042721562772,0.0177382984884845,0.0141488879738157,"EDN1/PLA2G2A/NOS2/TNFSF11/PLA2G1B/PTGS2",6
"GO:1901654","response to ketone","15/472","232/18860",0.0646551724137931,2.58346727060199,3.88806083029503,0.000782158371152168,0.0183809253444691,0.014661476901113,"SERPINF1/HMGCS2/FOS/DUSP1/CCL19/TNC/CD38/ADCY8/EDN1/SRD5A2/FOSB/ERRFI1/CLDN1/SPP1/F5",15
"GO:0001658","branching involved in ureteric bud morphogenesis","7/472","61/18860",0.114754098360656,4.58530147263129,4.49351613124213,0.000798857727940111,0.0183809253444691,0.014661476901113,"WT1/ADAMTS16/GREM1/AGTR2/VEGFA/SIX1/SIX4",7
"GO:0071715","icosanoid transport","7/472","61/18860",0.114754098360656,4.58530147263129,4.49351613124213,0.000798857727940111,0.0183809253444691,0.014661476901113,"EDN1/PLA2G2A/NOS2/SLCO4A1/TNFSF11/PLA2G1B/PTGS2",7
"GO:1904645","response to amyloid-beta","7/472","61/18860",0.114754098360656,4.58530147263129,4.49351613124213,0.000798857727940111,0.0183809253444691,0.014661476901113,"RAMP3/IGF1/ADRB2/MMP12/MMP3/LCN2/AGER",7
"GO:0001558","regulation of cell growth","22/472","414/18860",0.0531400966183575,2.12335216572505,3.70278143304407,0.000799170667150832,0.0183809253444691,0.014661476901113,"CRABP2/WT1/BDNF/IGF1/RIMS2/TNC/CD38/EDN1/COL14A1/PRSS2/CPNE5/WNT3A/ESR2/AGTR2/SEMA3G/VEGFA/SPP1/SFRP2/FAM107A/KRT17/HBEGF/ACVRL1",22
"GO:0060840","artery development","10/472","119/18860",0.0840336134453782,3.35778379148269,4.13374954601115,0.000819087128916182,0.0187360585882139,0.0149447476153128,"FOXF1/EDN1/DLL4/VEGFA/SIX1/COMP/HPGD/COL3A1/ACVRL1/HEY1",10
"GO:0009306","protein secretion","21/472","388/18860",0.0541237113402062,2.16265507600909,3.70742929179215,0.000827719033795452,0.0188306080188465,0.0150201646178443,"IGF1/PRF1/RIMS2/ANKRD1/CD38/ADCY8/IL13/CAMP/GAL/FGA/CHRM3/NOS2/KCNN4/NMU/IL6/IL1A/PLA2G1B/COMP/SAA1/F2RL2/PTPRN2",21
"GO:0016049","cell growth","25/472","499/18860",0.0501002004008016,2.00188512618457,3.63398490290796,0.00084524269882692,0.019125329390754,0.015255248026623,"CRABP2/WT1/BDNF/IGF1/RIMS2/TNC/CD38/SH3GL2/EDN1/COL14A1/PRSS2/CPNE5/DCLK1/WNT3A/ESR2/AGTR2/SEMA3G/VEGFA/SPP1/SFRP2/FAM107A/KRT17/HBEGF/SPAG6/ACVRL1",25
"GO:0071674","mononuclear cell migration","15/472","235/18860",0.0638297872340425,2.55048683736026,3.83192461058925,0.000891551053267047,0.0200646919837412,0.0160045271135431,"DUSP1/CXCL13/CCL19/CTSG/RET/GREM1/CXCR1/IL6/S100A12/CCL7/AGER/TNFSF11/SERPINE1/SAA1/PF4",15
"GO:0014072","response to isoquinoline alkaloid","4/472","18/18860",0.222222222222222,8.87947269303202,5.35837358944757,0.000896683713914755,0.0200722889114822,0.0160105867747684,"ADCY8/SLC1A1/GRIA1/FOSB",4
"GO:0046651","lymphocyte proliferation","18/472","312/18860",0.0576923076923077,2.30524771838331,3.72464407530106,0.000932559729743728,0.0207643352590811,0.0165625949761876,"EMP2/CD19/CCL19/IGF1/CLEC4G/CD38/IL13/CD180/PLA2G2A/HHLA2/GAL/WNT3A/VTCN1/IL6/IL1A/MZB1/AGER/LRRC32",18
"GO:0003401","axis elongation","5/472","31/18860",0.161290322580645,6.44477856752324,4.86083101733721,0.000953774272302874,0.0210231754967566,0.0167690579313782,"TNC/WNT3A/SIX1/SFRP2/SIX4",5
"GO:0071354","cellular response to interleukin-6","6/472","46/18860",0.130434782608696,5.21186440677966,4.58221865900936,0.000954229179260331,0.0210231754967566,0.0167690579313782,"PTPRT/LCN2/SOCS3/FCAR/CAMP/IL6",6
"GO:0071695","anatomical structure maturation","17/472","287/18860",0.0592334494773519,2.36682808716707,3.73832362749862,0.000960733036244015,0.0210556465430233,0.0167949583409535,"ZBTB16/KLF2/CCL19/NR4A2/IGF1/BFSP2/RET/SPINK1/EDN1/BNC1/GAL/GREM1/CDH3/RND1/VEGFA/ACVRL1/CCDC39",17
"GO:0033555","multicellular organismal response to stress","9/472","101/18860",0.0891089108910891,3.56058063433462,4.1338754142383,0.000973429158811007,0.0212227836394941,0.0169282746258142,"HMGCS2/NR4A2/RET/SLC1A1/GRIA1/ANKFN1/LYPD1/THBS4/KCTD16",9
"GO:0017157","regulation of exocytosis","13/472","189/18860",0.0687830687830688,2.74840821450991,3.8703748852752,0.000979385109739616,0.0212420003594302,0.0169436027711702,"FOXF1/RIMS2/STXBP6/IL13/WNT7A/CD177/CD160/SYT8/FGA/P2RY1/PPFIA2/SYT12/IL13RA2",13
"GO:0007204","positive regulation of cytosolic calcium ion concentration","12/472","166/18860",0.072289156626506,2.88850316520319,3.91546840554251,0.000987579909206418,0.0213093273192684,0.0169973058708777,"CXCL13/CD38/ADCY8/EDN1/P2RY1/CXCR1/NMU/PLA2G1B/CXCR5/SAA1/HTR2A/PROK2",12
"GO:0043269","regulation of monoatomic ion transport","23/472","449/18860",0.0512249443207127,2.04682722434034,3.59685203236908,0.00100440609904676,0.0215612509262038,0.0171982518012217,"CD19/SIK1/ADRB2/SLN/SLC6A4/LCN2/DPP6/SPINK1/EDN1/IL13/GRIA1/STC1/GAL/P2RY1/STC2/KCNJ16/RGS9/KCNN4/PER1/PLA2G1B/FGF12/HTR2A/GRIN2A",23
"GO:0001101","response to acid chemical","11/472","144/18860",0.0763888888888889,3.05231873822976,3.96079732678997,0.00101329867079571,0.021641164469137,0.0172619945422342,"HMGCS2/FUT1/KLF2/MMP3/LCN2/EDN1/GRIA1/COL5A2/VEGFA/SIX1/COL3A1",11
"GO:1901343","negative regulation of vasculature development","12/472","167/18860",0.0718562874251497,2.87120673906424,3.89137950747805,0.00104053595003737,0.0221100684612002,0.0176360140716994,"SERPINF1/ANGPTL7/KLF2/KLF4/CD160/TEK/SEMA3E/SERPINE1/SEMA6A/THBS4/PF4/ISM1",12
"GO:1990806","ligand-gated ion channel signaling pathway","6/472","47/18860",0.127659574468085,5.10097367472052,4.50993169871346,0.00107110979308644,0.022558011674904,0.0179933143140783,"HTR3C/ADRB2/GRIA1/CHRM3/GRIN2A/F2RL2",6
"GO:0050921","positive regulation of chemotaxis","11/472","145/18860",0.0758620689655172,3.031268264173,3.93386498865005,0.00107239472606447,0.022558011674904,0.0179933143140783,"CXCL13/CCL19/EDN1/VEGFA/IL6/CCL7/AGER/DAPK2/SERPINE1/THBS4/CDH13",11
"GO:0022409","positive regulation of cell-cell adhesion","19/472","343/18860",0.0553935860058309,2.21339625438553,3.63351936196088,0.00110092961145664,0.0229767654820304,0.0183273317346042,"ZBTB16/CXCL13/CCL19/IGF1/CTSG/NR4A3/CD160/HHLA2/FGA/WNT3A/SOX2/CD27/VTCN1/IL6/IL1A/AGER/TNFSF11/HTR2A/EFNB3",19
"GO:0035914","skeletal muscle cell differentiation","8/472","83/18860",0.0963855421686747,3.85133755360425,4.17097569445617,0.00110763873747996,0.0229767654820304,0.0183273317346042,"MAFF/FOS/ANKRD1/EGR1/ATF3/WNT3A/SIX1/SIX4",8
"GO:0018149","peptide cross-linking","4/472","19/18860",0.210526315789474,8.4121320249777,5.17882283296827,0.00111350777987308,0.0229767654820304,0.0183273317346042,"SPRR1B/SPRR1A/IVL/COL3A1",4
"GO:0001823","mesonephros development","9/472","103/18860",0.087378640776699,3.49144314628929,4.06210351497992,0.00111974681278887,0.0229767654820304,0.0183273317346042,"ZBTB16/WT1/RET/ADAMTS16/GREM1/AGTR2/VEGFA/SIX1/SIX4",9
"GO:0034109","homotypic cell-cell adhesion","9/472","103/18860",0.087378640776699,3.49144314628929,4.06210351497992,0.00111974681278887,0.0229767654820304,0.0183273317346042,"CTSG/SLC6A4/FGA/WNT3A/IL6/TNFSF11/TUBB1/COMP/HTR2A",9
"GO:0002790","peptide secretion","16/472","266/18860",0.0601503759398496,2.40346629285077,3.69334156524805,0.00114322181705532,0.0232307112922018,0.0185298906678563,"APLN/RIMS2/CD38/ADCY8/EDN1/CAMP/GAL/FGA/CHRM3/NOS2/MMP7/NMU/IL6/TNFSF11/F2RL2/PTPRN2",16
"GO:0090257","regulation of muscle system process","16/472","266/18860",0.0601503759398496,2.40346629285077,3.69334156524805,0.00114322181705532,0.0232307112922018,0.0185298906678563,"APLN/IGF1/ADRB2/MLIP/CHRM2/SLN/TNNC1/EDN1/NPR3/NR4A3/STC1/KLF4/CHRM3/ERRFI1/NMU/PROK2",16
"GO:2000630","positive regulation of miRNA metabolic process","7/472","65/18860",0.107692307692308,4.30312907431551,4.27389787051262,0.00117023296860494,0.0236647111428999,0.0188760690384687,"FOS/APLN/WT1/EGR1/KLF4/IL6/MYCN",7
"GO:0031644","regulation of nervous system process","10/472","125/18860",0.08,3.19661016949153,3.94770080056816,0.00119611310211248,0.0237825925879836,0.0189700967357568,"IGF1/ADRB2/RIMS2/TMEM100/WNT7A/GRIA1/SMR3A/NMU/FGF12/GRIN2A",10
"GO:0008038","neuron recognition","6/472","48/18860",0.125,4.99470338983051,4.43967064935779,0.00119866496039447,0.0237825925879836,0.0189700967357568,"GAP43/ROBO4/PCDH12/CRTAC1/IGSF9/EFNB3",6
"GO:0061383","trabecula morphogenesis","6/472","48/18860",0.125,4.99470338983051,4.43967064935779,0.00119866496039447,0.0237825925879836,0.0189700967357568,"FBN2/TEK/DLL4/GREM1/VEGFA/HEY1",6
"GO:0032943","mononuclear cell proliferation","18/472","319/18860",0.0564263322884013,2.25466234525264,3.62091817509598,0.00119878811181666,0.0237825925879836,0.0189700967357568,"EMP2/CD19/CCL19/IGF1/CLEC4G/CD38/IL13/CD180/PLA2G2A/HHLA2/GAL/WNT3A/VTCN1/IL6/IL1A/MZB1/AGER/LRRC32",18
"GO:0001701","in utero embryonic development","22/472","429/18860",0.0512820512820513,2.04910908300739,3.52158297523977,0.00126500050814398,0.0249483657992098,0.0198999714122497,"MAFF/SALL4/FOXF1/KLF2/IGF1/TMEM100/SOCS3/EDN1/KLF4/GJB5/E2F8/WNT3A/PCDH12/PTPRR/VEGFA/C6/JUNB/DSC3/COL3A1/NECAB1/ACVRL1/HEY1",22
"GO:0060292","long-term synaptic depression","5/472","33/18860",0.151515151515152,6.05418592706728,4.65565408564096,0.00127867314383042,0.0249483657992098,0.0198999714122497,"CD38/ADCY8/GRIA1/ARC/AGER",5
"GO:2000463","positive regulation of excitatory postsynaptic potential","5/472","33/18860",0.151515151515152,6.05418592706728,4.65565408564096,0.00127867314383042,0.0249483657992098,0.0198999714122497,"ADRB2/RIMS2/WNT7A/GRIA1/GRIN2A",5
"GO:0071384","cellular response to corticosteroid stimulus","7/472","66/18860",0.106060606060606,4.2379301489471,4.22175390865454,0.00128139002552081,0.0249483657992098,0.0198999714122497,"SERPINF1/HMGCS2/EDN1/STC1/ZFP36/ERRFI1/FAM107A",7
"GO:0019233","sensory perception of pain","8/472","85/18860",0.0941176470588235,3.76071784646062,4.08699959596647,0.00129414362078863,0.0250800240584315,0.020004988134218,"TMEM100/PNOC/SMR3A/NMU/MME/HTR2A/GRIN2A/PROK2",8
"GO:0034112","positive regulation of homotypic cell-cell adhesion","4/472","20/18860",0.2,7.99152542372881,5.01198279951168,0.00136459073298462,0.0263233954298323,0.0209967586952569,"CTSG/IL6/TNFSF11/HTR2A",4
"GO:0006721","terpenoid metabolic process","9/472","106/18860",0.0849056603773585,3.39262871762072,3.95771366029081,0.00137209812512738,0.0263468016136846,0.0210154285509612,"HMGCS2/CRABP2/TTR/HSD17B6/ADH4/CYP3A7/RBP2/CYP3A5/AKR1B10",9
"GO:0050727","regulation of inflammatory response","23/472","460/18860",0.05,1.9978813559322,3.47145863645121,0.00138064360676478,0.0263898362461981,0.0210497549659115,"FOXF1/CASP12/IGF1/TNC/MMP3/NLRP7/SOCS3/IL13/PLA2G2A/KLF4/LRRC19/TEK/IL1RL1/IL6/S100A12/CCL7/AGER/TNFSF11/SERPINE1/PTGS2/SAA1/HTR2A/PBK",23
"GO:0060675","ureteric bud morphogenesis","7/472","67/18860",0.104477611940299,4.17467746015684,4.17063357443631,0.00140063752290466,0.0265297224926648,0.0211613347113769,"WT1/ADAMTS16/GREM1/AGTR2/VEGFA/SIX1/SIX4",7
"GO:2000351","regulation of endothelial cell apoptotic process","7/472","67/18860",0.104477611940299,4.17467746015684,4.17063357443631,0.00140063752290466,0.0265297224926648,0.0211613347113769,"FUT1/IL13/CD160/TEK/FGA/RAMP2/SERPINE1",7
"GO:0043434","response to peptide hormone","23/472","461/18860",0.0498915401301518,1.99354755689547,3.46023101727393,0.00142018223795831,0.0267787515679886,0.0213599718293208,"HMGCS2/FOS/FUT1/KLF2/NR4A2/IGF1/ADCY8/SOCS3/EGR1/EDN1/SRD5A2/GRIA1/NR4A3/PLA2G2A/KLF4/GAL/STC2/ERRFI1/KL/AGTR2/MZB1/PLA2G1B/COL3A1",23
"GO:0046883","regulation of hormone secretion","16/472","272/18860",0.0588235294117647,2.35044865403789,3.59425825195501,0.00144076518329532,0.0270450361312744,0.0215723727232133,"APLN/CD38/ADCY8/EDN1/CAMP/GAL/FGA/P2RY1/CHRM3/NOS2/SCG5/NMU/IL6/SPP1/TNFSF11/F2RL2",16
"GO:0070741","response to interleukin-6","6/472","50/18860",0.12,4.79491525423729,4.30482764834846,0.00148833372519904,0.027813236489657,0.0221851248887751,"PTPRT/LCN2/SOCS3/FCAR/CAMP/IL6",6
"GO:0001523","retinoid metabolic process","8/472","87/18860",0.0919540229885057,3.67426456263394,4.00553229555276,0.00150480976174917,0.0278722728437257,0.0222322150175517,"CRABP2/TTR/HSD17B6/ADH4/CYP3A7/RBP2/CYP3A5/AKR1B10",8
"GO:0042310","vasoconstriction","8/472","87/18860",0.0919540229885057,3.67426456263394,4.00553229555276,0.00150480976174917,0.0278722728437257,0.0222322150175517,"APLN/SLC6A4/CD38/EDN1/FGA/KCNMB4/COMP/HTR2A",8
"GO:0007162","negative regulation of cell adhesion","18/472","326/18860",0.0552147239263804,2.20624935010918,3.51985193602928,0.00152712773228829,0.0280604010216633,0.0223822747606598,"DUSP1/CTSG/MMP12/CLEC4G/TNC/PLA2G2A/KLF4/VTCN1/RND1/VEGFA/FAM107A/SEMA3E/SERPINE1/SEMA6A/SPRY4/LRRC32/ACVRL1/CDH13",18
"GO:0072171","mesonephric tubule morphogenesis","7/472","68/18860",0.102941176470588,4.1132851445663,4.12050016500722,0.0015283734909076,0.0280604010216633,0.0223822747606598,"WT1/ADAMTS16/GREM1/AGTR2/VEGFA/SIX1/SIX4",7
"GO:0001894","tissue homeostasis","16/472","275/18860",0.0581818181818182,2.32480739599384,3.54569104253576,0.00161245428866128,0.0292003359547508,0.0232915396304649,"ADRB2/CD38/SH3GL2/COL14A1/SLC1A1/ERRFI1/CDH3/CLDN1/VEGFA/IL6/SPP1/TNFSF11/MUC4/COMP/COL3A1/VSIG1",16
"GO:0060249","anatomical structure homeostasis","16/472","275/18860",0.0581818181818182,2.32480739599384,3.54569104253576,0.00161245428866128,0.0292003359547508,0.0232915396304649,"ADRB2/CD38/SH3GL2/COL14A1/SLC1A1/ERRFI1/CDH3/CLDN1/VEGFA/IL6/SPP1/TNFSF11/MUC4/COMP/COL3A1/VSIG1",16
"GO:0001660","fever generation","3/472","10/18860",0.3,11.9872881355932,5.5679832299096,0.00163929263004454,0.0292003359547508,0.0232915396304649,"IL1A/TNFSF11/PTGS2",3
"GO:0035907","dorsal aorta development","3/472","10/18860",0.3,11.9872881355932,5.5679832299096,0.00163929263004454,0.0292003359547508,0.0232915396304649,"DLL4/ACVRL1/HEY1",3
"GO:0060054","positive regulation of epithelial cell proliferation involved in wound healing","3/472","10/18860",0.3,11.9872881355932,5.5679832299096,0.00163929263004454,0.0292003359547508,0.0232915396304649,"MMP12/WNT7A/CLDN1",3
"GO:0060346","bone trabecula formation","3/472","10/18860",0.3,11.9872881355932,5.5679832299096,0.00163929263004454,0.0292003359547508,0.0232915396304649,"FBN2/GREM1/VEGFA",3
"GO:0072172","mesonephric tubule formation","3/472","10/18860",0.3,11.9872881355932,5.5679832299096,0.00163929263004454,0.0292003359547508,0.0232915396304649,"GREM1/SIX1/SIX4",3
"GO:0003002","regionalization","22/472","440/18860",0.05,1.9978813559322,3.3933098349682,0.0017401328672038,0.0307238511816618,0.0245067658984161,"ZBTB16/MEOX1/WT1/FOXF1/LEFTY2/NDRG4/SOSTDC1/HHIP/EDN1/WNT7A/ARC/WNT3A/DLL4/GREM1/DNAAF1/SIX1/SFRP2/ENKUR/DNAH5/ACVRL1/CCDC39/HEY1",22
"GO:2000628","regulation of miRNA metabolic process","8/472","89/18860",0.0898876404494382,3.5916968196534,3.92643648234154,0.00174178748870002,0.0307238511816618,0.0245067658984161,"FOS/APLN/WT1/EGR1/KLF4/VEGFA/IL6/MYCN",8
"GO:0036293","response to decreased oxygen levels","18/472","330/18860",0.0545454545454545,2.17950693374422,3.4632420068776,0.00174684103708445,0.0307238511816618,0.0245067658984161,"FOS/NR4A2/HIF3A/SLC6A4/ANKRD1/CD38/LCN2/EGR1/EDN1/SLC1A1/STC1/SOX2/STC2/NOS2/VEGFA/AGER/PTGS2/PDK1",18
"GO:0046879","hormone secretion","18/472","331/18860",0.054380664652568,2.17292232065134,3.44921558080307,0.00180575927892279,0.0316272315546895,0.0252273439010926,"APLN/RIMS2/CD38/ADCY8/EDN1/CAMP/GAL/FGA/P2RY1/CHRM3/NOS2/SCG5/NMU/IL6/SPP1/TNFSF11/F2RL2/PTPRN2",18
"GO:0140353","lipid export from cell","6/472","52/18860",0.115384615384615,4.61049543676662,4.17695932574749,0.00182843538018022,0.0318909604226434,0.0254377062540862,"EDN1/GAL/NOS2/SPP1/TNFSF11/PTGS2",6
"GO:0007492","endoderm development","8/472","90/18860",0.0888888888888889,3.55178907721281,3.88773786601415,0.00187083979035017,0.0323608899272967,0.025812543779864,"DUSP1/COL7A1/SOX7/COL5A2/ARC/SOX2/PAX9/DUSP2",8
"GO:0051591","response to cAMP","8/472","90/18860",0.0888888888888889,3.55178907721281,3.88773786601415,0.00187083979035017,0.0323608899272967,0.025812543779864,"HMGCS2/FOS/DUSP1/WT1/MMP19/STC1/FOSB/PER1",8
"GO:0001893","maternal placenta development","5/472","36/18860",0.138888888888889,5.54967043314501,4.37762256075522,0.00190998183917238,0.0325646879491023,0.0259751025157926,"STC1/STC2/SPP1/JUNB/PTGS2",5
"GO:0033687","osteoblast proliferation","5/472","36/18860",0.138888888888889,5.54967043314501,4.37762256075522,0.00190998183917238,0.0325646879491023,0.0259751025157926,"CTHRC1/NELL1/NPR3/GREM1/JUNB",5
